player_name_tm,club_tm,season,market_value_eur
Enzo Molebe,Olympique Lyon,2024-25,100000.0
Djordje Petrovic,RC Strasbourg Alsace,2024-25,20000000.0
Robin Risser,RC Strasbourg Alsace,2024-25,1500000.0
Alaa Bellaarouch,RC Strasbourg Alsace,2024-25,400000.0
Karl-Johan Johnsson,RC Strasbourg Alsace,2024-25,300000.0
Mamadou Sarr,RC Strasbourg Alsace,2024-25,20000000.0
Ismaël Doukouré,RC Strasbourg Alsace,2024-25,18000000.0
Abakar Sylla,RC Strasbourg Alsace,2024-25,10000000.0
Andrew Omobamidele,RC Strasbourg Alsace,2024-25,8000000.0
Saïdou Sow,RC Strasbourg Alsace,2024-25,6000000.0
Yoni Gomis,RC Strasbourg Alsace,2024-25,700000.0
Amadou Cissé,RC Strasbourg Alsace,2024-25,
Sacha Lung,RC Strasbourg Alsace,2024-25,
Caleb Wiley,RC Strasbourg Alsace,2024-25,8000000.0
Eduard Sobol,RC Strasbourg Alsace,2024-25,900000.0
Thomas Delaine,RC Strasbourg Alsace,2024-25,600000.0
Guéla Doué,RC Strasbourg Alsace,2024-25,18000000.0
Marvin Senaya,RC Strasbourg Alsace,2024-25,1800000.0
Karol Fila,RC Strasbourg Alsace,2024-25,600000.0
Junior Mwanga,RC Strasbourg Alsace,2024-25,6000000.0
Rabby Nzingoula,RC Strasbourg Alsace,2024-25,2500000.0
Pape Diong,RC Strasbourg Alsace,2024-25,800000.0
Andrey Santos,RC Strasbourg Alsace,2024-25,35000000.0
Habib Diarra,RC Strasbourg Alsace,2024-25,20000000.0
Valentín Barco,RC Strasbourg Alsace,2024-25,12000000.0
Samir El Mourabet,RC Strasbourg Alsace,2024-25,50000.0
Diego Moreira,RC Strasbourg Alsace,2024-25,18000000.0
Sebastian Nanasi,RC Strasbourg Alsace,2024-25,18000000.0
Félix Lemaréchal,RC Strasbourg Alsace,2024-25,10000000.0
Tidiane Diallo,RC Strasbourg Alsace,2024-25,
Óscar Perea,RC Strasbourg Alsace,2024-25,2000000.0
Nordine Kandil,RC Strasbourg Alsace,2024-25,1000000.0
Rayane Messi,RC Strasbourg Alsace,2024-25,800000.0
Dilane Bakwa,RC Strasbourg Alsace,2024-25,25000000.0
Samuel Amo-Ameyaw,RC Strasbourg Alsace,2024-25,4000000.0
Abdoul Ouattara,RC Strasbourg Alsace,2024-25,1200000.0
Ghianny Kodia,RC Strasbourg Alsace,2024-25,
Emmanuel Emegha,RC Strasbourg Alsace,2024-25,25000000.0
Milos Lukovic,RC Strasbourg Alsace,2024-25,5000000.0
Sékou Mara,RC Strasbourg Alsace,2024-25,5000000.0
Moïse Sahi Dion,RC Strasbourg Alsace,2024-25,1000000.0
Jérémy Sebas,RC Strasbourg Alsace,2024-25,700000.0
Zoumana Diallo,RC Strasbourg Alsace,2024-25,
Brice Samba,Stade Rennais FC,2024-25,12000000.0
Doğan Alemdar,Stade Rennais FC,2024-25,1500000.0
Gauthier Gallon,Stade Rennais FC,2024-25,800000.0
Steve Mandanda,Stade Rennais FC,2024-25,500000.0
Geoffrey Lembet,Stade Rennais FC,2024-25,100000.0
Leo Østigård,Stade Rennais FC,2024-25,10000000.0
Anthony Rouault,Stade Rennais FC,2024-25,10000000.0
Jérémy Jacquet,Stade Rennais FC,2024-25,10000000.0
Alidu Seidu,Stade Rennais FC,2024-25,9000000.0
Christopher Wooh,Stade Rennais FC,2024-25,6000000.0
Mikayil Faye,Stade Rennais FC,2024-25,6000000.0
Abdelhamid Ait Boudlal,Stade Rennais FC,2024-25,500000.0
Adrien Truffert,Stade Rennais FC,2024-25,15000000.0
Mahamadou Nagida,Stade Rennais FC,2024-25,800000.0
Lorenz Assignon,Stade Rennais FC,2024-25,9000000.0
Hans Hateboer,Stade Rennais FC,2024-25,2500000.0
Azor Matusiwa,Stade Rennais FC,2024-25,8000000.0
Baptiste Santamaria,Stade Rennais FC,2024-25,7000000.0
Seko Fofana,Stade Rennais FC,2024-25,10000000.0
Jordan James,Stade Rennais FC,2024-25,8000000.0
Djaoui Cissé,Stade Rennais FC,2024-25,8000000.0
Benjamin Bourigeaud,Stade Rennais FC,2024-25,7000000.0
Glen Kamara,Stade Rennais FC,2024-25,5000000.0
Naouirou Ahamada,Stade Rennais FC,2024-25,3500000.0
Joël-Emmanuel Coulibaly,Stade Rennais FC,2024-25,
Ludovic Blas,Stade Rennais FC,2024-25,18000000.0
Albert Grønbaek,Stade Rennais FC,2024-25,11000000.0
Ayanda Sishuba,Stade Rennais FC,2024-25,1500000.0
Henrick Do Marcolino,Stade Rennais FC,2024-25,
Jota,Stade Rennais FC,2024-25,8000000.0
Kazeem Olaigbe,Stade Rennais FC,2024-25,5000000.0
Andrés Gómez,Stade Rennais FC,2024-25,4000000.0
Mousa Tamari,Stade Rennais FC,2024-25,6000000.0
Arnaud Kalimuendo,Stade Rennais FC,2024-25,22000000.0
Kyogo Furuhashi,Stade Rennais FC,2024-25,9000000.0
Kader Meïté,Stade Rennais FC,2024-25,5000000.0
Henrik Meister,Stade Rennais FC,2024-25,2800000.0
Alan Do Marcolino,Stade Rennais FC,2024-25,100000.0
Wilson Samaké,Stade Rennais FC,2024-25,100000.0
Marcin Bulka,OGC Nice,2024-25,20000000.0
Maxime Dupé,OGC Nice,2024-25,900000.0
Teddy Boulhendi,OGC Nice,2024-25,50000.0
Bartosz Zelazowski,OGC Nice,2024-25,
Youssouf Ndayishimiye,OGC Nice,2024-25,12000000.0
Moïse Bombito,OGC Nice,2024-25,10000000.0
Mohamed Abdelmonem,OGC Nice,2024-25,4000000.0
Antoine Mendy,OGC Nice,2024-25,2500000.0
Dante,OGC Nice,2024-25,500000.0
Amidou Doumbouya,OGC Nice,2024-25,200000.0
Laurenzo Monteiro,OGC Nice,2024-25,
Melvin Bard,OGC Nice,2024-25,15000000.0
Ali Abdi,OGC Nice,2024-25,3000000.0
Yaël Nandjou,OGC Nice,2024-25,150000.0
Iliesse Salhi,OGC Nice,2024-25,50000.0
Mousslim Youssouf,OGC Nice,2024-25,
Jordan Lotomba,OGC Nice,2024-25,6500000.0
Jonathan Clauss,OGC Nice,2024-25,5000000.0
Pablo Rosario,OGC Nice,2024-25,8000000.0
Everton,OGC Nice,2024-25,
Hicham Boudaoui,OGC Nice,2024-25,15000000.0
Tanguy Ndombélé,OGC Nice,2024-25,7000000.0
Morgan Sanson,OGC Nice,2024-25,5000000.0
Daouda Traoré,OGC Nice,2024-25,250000.0
Issiaga Camara,OGC Nice,2024-25,200000.0
Djibril Coulibaly,OGC Nice,2024-25,
Tom Louchet,OGC Nice,2024-25,2500000.0
Rareș Ilie,OGC Nice,2024-25,1800000.0
Jérémie Boga,OGC Nice,2024-25,10000000.0
Sofiane Diop,OGC Nice,2024-25,10000000.0
Evann Guessand,OGC Nice,2024-25,25000000.0
Mohamed-Ali Cho,OGC Nice,2024-25,15000000.0
Badredine Bouanani,OGC Nice,2024-25,7000000.0
Billal Brahimi,OGC Nice,2024-25,1800000.0
Terem Moffi,OGC Nice,2024-25,15000000.0
Youssoufa Moukoko,OGC Nice,2024-25,10000000.0
Gaëtan Laborde,OGC Nice,2024-25,6000000.0
Victor Orakpo,OGC Nice,2024-25,400000.0
Farès Bousnina,OGC Nice,2024-25,150000.0
Bernard Nguene,OGC Nice,2024-25,100000.0
Mathew Ryan,RC Lens,2024-25,2500000.0
Hervé Koffi,RC Lens,2024-25,1200000.0
Denis Petric,RC Lens,2024-25,100000.0
Roman Karolewicz,RC Lens,2024-25,
Adam Delplace,RC Lens,2024-25,
Ilan Jourdren,RC Lens,2024-25,
Abdukodir Khusanov,RC Lens,2024-25,35000000.0
Kevin Danso,RC Lens,2024-25,25000000.0
Facundo Medina,RC Lens,2024-25,25000000.0
Juma Bah,RC Lens,2024-25,6000000.0
Malang Sarr,RC Lens,2024-25,5000000.0
Jonathan Gradit,RC Lens,2024-25,4000000.0
Nidal Celik,RC Lens,2024-25,1800000.0
Ismaëlo Ganiou,RC Lens,2024-25,1000000.0
Kyllian Antonio,RC Lens,2024-25,300000.0
Souleymane Sagnan,RC Lens,2024-25,
Jhoanner Chávez,RC Lens,2024-25,3500000.0
Deiver Machado,RC Lens,2024-25,3000000.0
Massadio Haïdara,RC Lens,2024-25,1500000.0
Oscar Lenne,RC Lens,2024-25,
Przemyslaw Frankowski,RC Lens,2024-25,7000000.0
Ruben Aguilar,RC Lens,2024-25,3500000.0
Tom Pouilly,RC Lens,2024-25,800000.0
Hamzat Ojediran,RC Lens,2024-25,1800000.0
Nampalys Mendy,RC Lens,2024-25,1800000.0
Andy Diouf,RC Lens,2024-25,15000000.0
Neil El Aynaoui,RC Lens,2024-25,15000000.0
Adrien Thomasson,RC Lens,2024-25,5000000.0
David Da Costa,RC Lens,2024-25,6000000.0
Angelo Fulgini,RC Lens,2024-25,5000000.0
Anass Zaroury,RC Lens,2024-25,8000000.0
Kembo Diliwidi,RC Lens,2024-25,50000.0
Jeremy Agbonifo,RC Lens,2024-25,5000000.0
Hervé Boua Dié,RC Lens,2024-25,
M'Bala Nzola,RC Lens,2024-25,6000000.0
Martín Satriano,RC Lens,2024-25,5000000.0
Wesley Saïd,RC Lens,2024-25,3000000.0
Goduine Koyalipou,RC Lens,2024-25,2500000.0
Florian Sotoca,RC Lens,2024-25,2000000.0
Rémy Labeau Lascary,RC Lens,2024-25,2000000.0
Rayan Fofana,RC Lens,2024-25,50000.0
Gabin Capuano,RC Lens,2024-25,50000.0
Yehvann Diouf,Stade Reims,2024-25,12000000.0
Alexandre Olliero,Stade Reims,2024-25,200000.0
Ludovic Butelle,Stade Reims,2024-25,100000.0
Emmanuel Agbadou,Stade Reims,2024-25,20000000.0
Joseph Okumu,Stade Reims,2024-25,7000000.0
Cédric Kipré,Stade Reims,2024-25,3000000.0
Malcolm Jeng,Stade Reims,2024-25,2000000.0
Abdoul Koné,Stade Reims,2024-25,400000.0
Kobi Henry,Stade Reims,2024-25,100000.0
Mohamed Ali Diadié,Stade Reims,2024-25,
Sergio Akieme,Stade Reims,2024-25,7000000.0
Thibault De Smet,Stade Reims,2024-25,2500000.0
Nhoa Sangui,Stade Reims,2024-25,2500000.0
Aurélio Buta,Stade Reims,2024-25,5000000.0
Hiroki Sekine,Stade Reims,2024-25,1200000.0
Maxime Busi,Stade Reims,2024-25,1000000.0
Mory Gbane,Stade Reims,2024-25,4000000.0
Amadou Koné,Stade Reims,2024-25,4000000.0
Mohamed Bamba,Stade Reims,2024-25,3000000.0
Marshall Munetsi,Stade Reims,2024-25,15000000.0
Valentin Atangana,Stade Reims,2024-25,10000000.0
Yaya Fofana,Stade Reims,2024-25,4000000.0
Teddy Teuma,Stade Reims,2024-25,3000000.0
John Patrick,Stade Reims,2024-25,1200000.0
Patrick Zabi,Stade Reims,2024-25,100000.0
Reda Khadra,Stade Reims,2024-25,2000000.0
Martin Adeline,Stade Reims,2024-25,700000.0
Martial Tia,Stade Reims,2024-25,300000.0
Keito Nakamura,Stade Reims,2024-25,8000000.0
Mohamed Daramy,Stade Reims,2024-25,4000000.0
Mamadou Diakhon,Stade Reims,2024-25,3000000.0
Ike Orazi,Stade Reims,2024-25,100000.0
Junya Ito,Stade Reims,2024-25,6000000.0
Oumar Diakité,Stade Reims,2024-25,6000000.0
Jordan,Stade Reims,2024-25,3000000.0
Amine Salama,Stade Reims,2024-25,1500000.0
Adama Bojang,Stade Reims,2024-25,1000000.0
Hafiz Umar Ibrahim,Stade Reims,2024-25,500000.0
Pape Sissoko,Stade Reims,2024-25,100000.0
Guillaume Restes,FC Toulouse,2024-25,20000000.0
Kjetil Haug,FC Toulouse,2024-25,600000.0
Álex Domínguez,FC Toulouse,2024-25,300000.0
Justin Lacombe,FC Toulouse,2024-25,
Mathys Niflore,FC Toulouse,2024-25,
Logan Costa,FC Toulouse,2024-25,18000000.0
Charlie Cresswell,FC Toulouse,2024-25,10000000.0
Mark McKenzie,FC Toulouse,2024-25,6000000.0
Rasmus Nicolaisen,FC Toulouse,2024-25,4500000.0
Jaydee Canvot,FC Toulouse,2024-25,4000000.0
Ümit Akdağ,FC Toulouse,2024-25,600000.0
Gabriel Suazo,FC Toulouse,2024-25,4000000.0
Ylies Aradj,FC Toulouse,2024-25,
Dayann Methalie,FC Toulouse,2024-25,
Warren Kamanzi,FC Toulouse,2024-25,2000000.0
Djibril Sidibé,FC Toulouse,2024-25,1000000.0
Rafik Messali,FC Toulouse,2024-25,800000.0
Cristian Cásseres Jr.,FC Toulouse,2024-25,6000000.0
Vincent Sierro,FC Toulouse,2024-25,4000000.0
Niklas Schmidt,FC Toulouse,2024-25,1800000.0
Miha Zajc,FC Toulouse,2024-25,1500000.0
Aron Dønnum,FC Toulouse,2024-25,4000000.0
Naatan Skyttä,FC Toulouse,2024-25,3000000.0
Denis Genreau,FC Toulouse,2024-25,800000.0
Edhy Zuliani,FC Toulouse,2024-25,50000.0
Mathis Saka,FC Toulouse,2024-25,50000.0
Yann Gboho,FC Toulouse,2024-25,8000000.0
Ilyas Azizi,FC Toulouse,2024-25,
Zakaria Aboukhlal,FC Toulouse,2024-25,12000000.0
Shavy Babicka,FC Toulouse,2024-25,2500000.0
Noah Edjouma,FC Toulouse,2024-25,800000.0
Mamady Bangré,FC Toulouse,2024-25,500000.0
Frank Magri,FC Toulouse,2024-25,3000000.0
Joshua King,FC Toulouse,2024-25,1800000.0
Alban Lafont,FC Nantes,2024-25,3000000.0
Patrik Carlgren,FC Nantes,2024-25,600000.0
Hugo Barbet,FC Nantes,2024-25,50000.0
Nathan Zézé,FC Nantes,2024-25,15000000.0
Jean-Charles Castelletto,FC Nantes,2024-25,3500000.0
Jean-Kévin Duverne,FC Nantes,2024-25,2500000.0
Jean-Philippe Gbamin,FC Nantes,2024-25,2000000.0
Nicolas Pallois,FC Nantes,2024-25,400000.0
Sékou Doucouré,FC Nantes,2024-25,50000.0
Enzo Mongo,FC Nantes,2024-25,
Nicolas Cozza,FC Nantes,2024-25,3500000.0
Kelvin Amian,FC Nantes,2024-25,2500000.0
Fabien Centonze,FC Nantes,2024-25,1800000.0
Marcus Coco,FC Nantes,2024-25,1200000.0
Mathieu Acapandié,FC Nantes,2024-25,
Johann Lepenant,FC Nantes,2024-25,6000000.0
Pedro Chirivella,FC Nantes,2024-25,5000000.0
Francis Coquelin,FC Nantes,2024-25,900000.0
Douglas Augusto,FC Nantes,2024-25,6000000.0
Dehmaine Tabibou,FC Nantes,2024-25,200000.0
Meschack Elia,FC Nantes,2024-25,4000000.0
Louis Leroux,FC Nantes,2024-25,4000000.0
Florent Mollet,FC Nantes,2024-25,1200000.0
Moses Simon,FC Nantes,2024-25,12000000.0
Sorba Thomas,FC Nantes,2024-25,3500000.0
Herba Guirassy,FC Nantes,2024-25,1000000.0
Adel Mahamoud,FC Nantes,2024-25,50000.0
Matthis Abline,FC Nantes,2024-25,18000000.0
Mostafa Mohamed,FC Nantes,2024-25,5000000.0
Tino Kadewere,FC Nantes,2024-25,2500000.0
Ignatius Ganago,FC Nantes,2024-25,2000000.0
Plamedi Nsingi,FC Nantes,2024-25,
Marco Bizot,Stade Brestois 29,2024-25,3000000.0
Grégoire Coudert,Stade Brestois 29,2024-25,500000.0
Noah Jauny,Stade Brestois 29,2024-25,
Soumaïla Coulibaly,Stade Brestois 29,2024-25,8000000.0
Brendan Chardonnet,Stade Brestois 29,2024-25,6000000.0
Abdoulaye Ndiaye,Stade Brestois 29,2024-25,4000000.0
Julien Le Cardinal,Stade Brestois 29,2024-25,2000000.0
Achraf Dari,Stade Brestois 29,2024-25,1500000.0
Paris Irie,Stade Brestois 29,2024-25,
Raphaël Le Guen,Stade Brestois 29,2024-25,
Bradley Locko,Stade Brestois 29,2024-25,9000000.0
Jordan Amavi,Stade Brestois 29,2024-25,1500000.0
Justin Bourgault,Stade Brestois 29,2024-25,800000.0
Luck Zogbé,Stade Brestois 29,2024-25,2500000.0
Kenny Lala,Stade Brestois 29,2024-25,2000000.0
Pierre Lees-Melou,Stade Brestois 29,2024-25,6000000.0
Edimilson Fernandes,Stade Brestois 29,2024-25,3000000.0
Jonas Martin,Stade Brestois 29,2024-25,600000.0
Hamidou Makalou,Stade Brestois 29,2024-25,300000.0
Mahdi Camara,Stade Brestois 29,2024-25,9000000.0
Hugo Magnetti,Stade Brestois 29,2024-25,6000000.0
Hianga'a Mbock,Stade Brestois 29,2024-25,400000.0
Romain Faivre,Stade Brestois 29,2024-25,6000000.0
Kamory Doumbia,Stade Brestois 29,2024-25,4000000.0
Noan Geraux,Stade Brestois 29,2024-25,
Abdallah Sima,Stade Brestois 29,2024-25,9000000.0
Ibrahim Salah,Stade Brestois 29,2024-25,3000000.0
Mathias Pereira Lage,Stade Brestois 29,2024-25,2500000.0
Léo Botz,Stade Brestois 29,2024-25,
Romain Del Castillo,Stade Brestois 29,2024-25,7000000.0
Axel Camblan,Stade Brestois 29,2024-25,500000.0
Ibrahim Yayiya Kanté,Stade Brestois 29,2024-25,
Ludovic Ajorque,Stade Brestois 29,2024-25,4000000.0
