player_name_tm,club_tm,season,market_value_eur
Clemens Riedel,SV Darmstadt 98,2023-24,2000000.0
Christoph Zimmermann,SV Darmstadt 98,2023-24,1000000.0
Jannik Müller,SV Darmstadt 98,2023-24,800000.0
Thomas Isherwood,SV Darmstadt 98,2023-24,500000.0
Bartol Franjic,SV Darmstadt 98,2023-24,1800000.0
Emir Karic,SV Darmstadt 98,2023-24,1000000.0
Frank Ronstadt,SV Darmstadt 98,2023-24,550000.0
Fabian Holland,SV Darmstadt 98,2023-24,500000.0
Matthias Bader,SV Darmstadt 98,2023-24,1800000.0
Asaf Arania,SV Darmstadt 98,2023-24,
Andreas Müller,SV Darmstadt 98,2023-24,800000.0
Klaus Gjasula,SV Darmstadt 98,2023-24,400000.0
Fabian Schnellhardt,SV Darmstadt 98,2023-24,1000000.0
Tobias Kempe,SV Darmstadt 98,2023-24,500000.0
Fabian Nürnberger,SV Darmstadt 98,2023-24,2500000.0
Marvin Mehlem,SV Darmstadt 98,2023-24,2500000.0
Braydon Manu,SV Darmstadt 98,2023-24,1200000.0
Mathias Honsak,SV Darmstadt 98,2023-24,1200000.0
Gerrit Holtmann,SV Darmstadt 98,2023-24,1000000.0
Tim Skarke,SV Darmstadt 98,2023-24,3000000.0
Oscar Vilhelmsson,SV Darmstadt 98,2023-24,2000000.0
Fraser Hornby,SV Darmstadt 98,2023-24,1200000.0
Luca Pfeiffer,SV Darmstadt 98,2023-24,1200000.0
Filip Stojilkovic,SV Darmstadt 98,2023-24,800000.0
Aaron Seydel,SV Darmstadt 98,2023-24,500000.0
Sebastian Polter,SV Darmstadt 98,2023-24,500000.0
Fabio Torsiello,SV Darmstadt 98,2023-24,500000.0
