player_name_tm,club_tm,season,market_value_eur
Nathan Fraser,Wolverhampton Wanderers,2025-26,600000.0
Max Weiß,Burnley FC,2025-26,4000000.0
Martin Dúbravka,Burnley FC,2025-26,750000.0
Václav Hladký,Burnley FC,2025-26,200000.0
Maxime Estève,Burnley FC,2025-26,25000000.0
Bashir Humphreys,Burnley FC,2025-26,15000000.0
Hjalmar Ekdal,Burnley FC,2025-26,6000000.0
Axel Tuanzebe,Burnley FC,2025-26,5000000.0
Joe Worrall,Burnley FC,2025-26,3000000.0
Jordan Beyer,Burnley FC,2025-26,2500000.0
Quilindschy Hartman,Burnley FC,2025-26,18000000.0
Lucas Pires,Burnley FC,2025-26,5000000.0
Kyle Walker,Burnley FC,2025-26,2500000.0
Connor Roberts,Burnley FC,2025-26,2500000.0
Lesley Ugochukwu,Burnley FC,2025-26,25000000.0
Florentino,Burnley FC,2025-26,20000000.0
James Ward-Prowse,Burnley FC,2025-26,6000000.0
Josh Cullen,Burnley FC,2025-26,6000000.0
Josh Laurent,Burnley FC,2025-26,2000000.0
Hannibal,Burnley FC,2025-26,16000000.0
Mike Tresor,Burnley FC,2025-26,3000000.0
Jaidon Anthony,Burnley FC,2025-26,18000000.0
Jacob Bruun Larsen,Burnley FC,2025-26,5000000.0
Loum Tchaouna,Burnley FC,2025-26,15000000.0
Marcus Edwards,Burnley FC,2025-26,8000000.0
Zian Flemming,Burnley FC,2025-26,12000000.0
Lyle Foster,Burnley FC,2025-26,10000000.0
Zeki Amdouni,Burnley FC,2025-26,9000000.0
Armando Broja,Burnley FC,2025-26,8000000.0
Ashley Barnes,Burnley FC,2025-26,200000.0
